Created By ID,Created Date,Date,Deleted,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Viewed Date,Line Description,Line Item ID,Opportunity ID,Product Name,Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
0055A000008zqzaQAA,3/20/2020 3:22,,FALSE,0055A000008zqzaQAA,3/20/2020 3:22,,,,00k5A00000ovSyrQAE,0065A00001Ww6p2QAB,Smart Home Security Camera,01u5A000018IUPkQAO,810-00227,01t5A000007m0bVQAQ,3/20/2020 3:22,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 2:16,,FALSE,0055A000008zqzaQAA,3/20/2020 2:16,,,,00k5A00000ovSwsQAE,0065A00000llqs0QAA,Backpack for Laptops,01u5A000018IUPkQAO,810-00227,01t5A000007m0bVQAQ,3/20/2020 2:16,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,7/24/2020 19:23,,FALSE,0055A000008zqzaQAA,7/24/2020 19:23,,,,00k5A00000poB92QAE,0065A00001bKfRqQAK,Men's Running Shoes,01u5A000018IUQ0QAO,810-00230,01t5A000008dUltQAE,7/24/2020 19:23,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 2:39,,FALSE,0055A000008zqzaQAA,3/20/2020 2:39,,,,00k5A00000ovSy9QAE,0065A00001XdNLFQA3,Electric Toothbrush,01u5A000018IUQ0QAO,810-00230,01t5A000008dUltQAE,3/20/2020 2:39,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,6/24/2019 15:17,,FALSE,0055A000008zqzaQAA,6/24/2019 15:20,,,,00k5A00000o5MP9QAM,0065A00000k2MaTQAU,Memory Foam Pillow,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,6/24/2019 15:20,,"$4,995.00 ",1,"$1,700.00 ",,"$1,700.00 ","$1,700.00 "
0055A000008zqzaQAA,6/18/2019 0:30,,FALSE,0055A000008zqzaQAA,6/18/2019 0:30,,,,00k5A00000o5GhsQAE,0065A00001TjCveQAF,Stainless Steel Cookware Set,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,6/18/2019 0:30,,"$4,995.00 ",1,"$2,200.00 ",,"$2,200.00 ","$2,200.00 "
0055A000008zqzaQAA,10/1/2019 19:15,,FALSE,0055A000008zqzaQAA,10/1/2019 19:15,,,,00k5A00000p7QQFQA2,0065A00001XXtAVQA1,Laptop Stand,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,10/1/2019 19:15,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,6/12/2019 13:37,,FALSE,0055A000008zqzaQAA,6/12/2019 13:37,,,,00k5A00000o5CoAQAU,0065A00001Ti7eFQAR,Memory Foam Pillow,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,6/12/2019 13:37,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,4/22/2019 19:32,,FALSE,0055A000008zqzaQAA,4/22/2019 19:32,,,,00k5A00000o4TW0QAM,0065A00001KS1nnQAD,Fitness Tracker,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,4/22/2019 19:32,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,1/22/2020 16:26,,FALSE,0055A000008zqzaQAA,1/22/2020 16:26,,,,00k5A00000ousZ7QAI,0065A00001CLYOPQA5,Pet Water Dispenser,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,1/22/2020 16:26,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,4/29/2019 19:11,,FALSE,0055A000008zqzaQAA,4/29/2019 19:11,,,,00k5A00000o4a3pQAA,0065A00001OGp8eQAD,Pet Water Dispenser,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,4/29/2019 19:11,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,9/19/2019 16:34,,FALSE,0055A000008zqzaQAA,9/19/2019 16:34,,,,00k5A00000p6j4mQAA,0065A00001XKbzFQAT,Home Air Purifier,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,9/19/2019 16:34,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,9/4/2019 20:55,,FALSE,0055A000008zqzaQAA,9/4/2019 20:55,,,,00k5A00000p6TYcQAM,0065A00001XGXUEQA5,Memory Foam Pillow,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,9/4/2019 20:55,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,8/26/2019 19:31,,FALSE,0055A000008zqzaQAA,8/26/2019 19:31,,,,00k5A00000p6GOiQAM,0065A00001M9y1CQAR,Organic Cotton T-Shirt,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,8/26/2019 19:31,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,6/18/2019 0:35,,FALSE,0055A000008zqzaQAA,6/18/2019 0:35,,,,00k5A00000o5Gi1QAE,0065A00001TjCuPQAV,Garden Hose,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,6/18/2019 0:35,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,7/1/2019 15:09,,FALSE,0055A000008zqzaQAA,7/1/2019 15:09,,,,00k5A00000o5UCJQA2,0065A00001UmxRpQAJ,Electric Toothbrush,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,7/1/2019 15:09,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,7/23/2020 19:49,,FALSE,0055A000008zqzaQAA,7/23/2020 19:49,,,,00k5A00000poB3tQAE,0065A00001bKbR2QAK,Gaming Chair,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,7/23/2020 19:49,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,10/19/2020 15:11,,FALSE,0055A000008zqzaQAA,10/19/2020 15:11,,,,00k5A00000sKZ1ZQAW,0065A00001cHC2jQAG,Wireless Mouse,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,10/19/2020 15:11,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,7/9/2020 14:58,,FALSE,0055A000008zqzaQAA,7/9/2020 14:58,,,,00k5A00000po4ZrQAI,0065A00001bAH62QAG,Bike Helmet,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,7/9/2020 14:58,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,6/30/2020 16:36,,FALSE,0055A000008zqzaQAA,6/30/2020 16:36,,,,00k5A00000po2rCQAQ,0065A00001b9Iq6QAE,Electric Kettle,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,6/30/2020 16:36,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,5/18/2020 12:59,,FALSE,0055A000008zqzaQAA,5/18/2020 12:59,,,,00k5A00000pnduyQAA,0065A00001WxEoMQAV,Ceramic Coffee Mug,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,5/18/2020 12:59,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,5/18/2020 12:57,,FALSE,0055A000008zqzaQAA,5/18/2020 12:57,,,,00k5A00000pndutQAA,0065A00000k2ooWQAQ,Robot Vacuum,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,5/18/2020 12:57,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,5/18/2020 13:31,,FALSE,0055A000008zqzaQAA,5/18/2020 13:31,,,,00k5A00000pndvJQAQ,0065A00001X8ESKQA3,Garden Hose,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,5/18/2020 13:31,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 2:16,,FALSE,0055A000008zqzaQAA,3/20/2020 2:16,,,,00k5A00000ovSwvQAE,0065A00000llqs0QAA,Stainless Steel Cookware Set,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 2:16,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/26/2020 16:20,,FALSE,0055A000008zqzaQAA,3/26/2020 16:20,,,,00k5A00000ovUseQAE,0065A00001ZbQkvQAF,Electric Kettle,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/26/2020 16:20,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/30/2020 14:26,,FALSE,0055A000008zqzaQAA,3/30/2020 14:26,,,,00k5A00000ovWLkQAM,0063100000cjPhvAAE,Portable Electric Heater,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/30/2020 14:26,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 2:41,,FALSE,0055A000008zqzaQAA,3/20/2020 2:41,,,,00k5A00000ovSyNQAU,0065A00001YHeg9QAD,Home Air Purifier,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 2:41,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 3:25,,FALSE,0055A000008zqzaQAA,3/20/2020 3:25,,,,00k5A00000ovSzAQAU,0065A00001SgpPDQAZ,Kids' Educational Tablet,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 3:25,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 2:43,,FALSE,0055A000008zqzaQAA,3/20/2020 2:43,,,,00k5A00000ovSyYQAU,0065A00001YNNyVQAX,Laptop Stand,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 2:43,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 3:22,,FALSE,0055A000008zqzaQAA,3/20/2020 3:22,,,,00k5A00000ovSyuQAE,0065A00001Ww6p2QAB,Home Air Purifier,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 3:22,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 3:19,,FALSE,0055A000008zqzaQAA,3/20/2020 3:19,,,,00k5A00000ovSypQAE,0065A00001VeTicQAF,Adjustable Dumbbell Set,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 3:19,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 3:26,,FALSE,0055A000008zqzaQAA,3/20/2020 3:26,,,,00k5A00000ovSzGQAU,0065A00001XdNwNQAV,Digital Alarm Clock,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 3:26,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 2:25,,FALSE,0055A000008zqzaQAA,3/20/2020 2:25,,,,00k5A00000ovSxLQAU,0065A00001Ti4dzQAB,Laptop Stand,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 2:25,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 1:59,,FALSE,0055A000008zqzaQAA,3/20/2020 1:59,,,,00k5A00000ovSw5QAE,0065A00001Ve5hjQAB,Home Air Purifier,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 1:59,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 1:56,,FALSE,0055A000008zqzaQAA,3/20/2020 1:56,,,,00k5A00000ovSvrQAE,0065A00001Th8mjQAB,Kids' Educational Tablet,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 1:56,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 2:22,,FALSE,0055A000008zqzaQAA,3/20/2020 2:22,,,,00k5A00000ovSx2QAE,0065A00001UmxzIQAR,Laptop Stand,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 2:22,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/20/2020 1:58,,FALSE,0055A000008zqzaQAA,3/20/2020 1:58,,,,00k5A00000ovSvyQAE,0065A00000lmPlNQAU,Memory Foam Pillow,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,3/20/2020 1:58,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,4/3/2020 19:57,,FALSE,0055A000008zqzaQAA,4/3/2020 19:57,,,,00k5A00000ovYLTQA2,0065A00001TjJNkQAN,LED Desk Lamp,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,4/3/2020 19:57,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,3/18/2021 15:30,,FALSE,0055A000008zqzaQAA,3/18/2021 15:30,,,,00k5A00000v1jEtQAI,0065A00001dLeiwQAC,Mini Projector,01u5A0000195r3TQAQ,720-00070,01t5A000008tfMRQAY,3/18/2021 15:30,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,9/15/2020 18:00,,FALSE,0055A000008zqzaQAA,9/15/2020 18:00,,,,00k5A00000sK7hsQAC,0065A00001bijecQAA,Robot Vacuum,01u5A000018IUPqQAO,ZC-TM-SERV,01t5A000007m40vQAA,9/15/2020 18:00,,"$5,000.00 ",1,"$3,500.00 ",,"$3,500.00 ","$3,500.00 "
0055A000008zqzaQAA,1/22/2020 16:26,,FALSE,0055A000008zqzaQAA,1/22/2020 16:26,,,,00k5A00000ousZ6QAI,0065A00001CLYOPQA5,Organic Cotton T-Shirt,01u5A000018IRekQAG,ZC-TRN-1DINT,01t5A000008dQyYQAU,1/22/2020 16:26,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:33,,FALSE,0055A000008zqzaQAA,3/20/2020 2:33,,,,00k5A00000ovSxiQAE,0065A00001XGUryQAH,Garden Hose,01u5A000018IRekQAG,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:33,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:27,,FALSE,0055A000008zqzaQAA,3/20/2020 2:27,,,,00k5A00000ovSxTQAU,0065A00001Th8uEQAR,Backpack for Laptops,01u5A000018IRekQAG,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:27,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:23,,FALSE,0055A000008zqzaQAA,3/20/2020 2:23,,,,00k5A00000ovSwjQAE,0065A00000lmEMoQAM,LED Desk Lamp,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:23,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:24,,FALSE,0055A000008zqzaQAA,3/20/2020 2:24,,,,00k5A00000ovSxEQAU,0065A00001Pvxf3QAB,Stainless Steel Cookware Set,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:24,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:41,,FALSE,0055A000008zqzaQAA,3/20/2020 2:41,,,,00k5A00000ovSxbQAE,0065A00001YHeg9QAD,Portable Power Bank,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:41,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:40,,FALSE,0055A000008zqzaQAA,3/20/2020 2:40,,,,00k5A00000ovSyBQAU,0065A00001Xp30WQAR,Stainless Steel Cookware Set,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:40,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:39,,FALSE,0055A000008zqzaQAA,3/20/2020 2:39,,,,00k5A00000ovSy6QAE,0065A00001XdNLFQA3,Laptop Stand,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:39,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 3:25,,FALSE,0055A000008zqzaQAA,3/20/2020 3:25,,,,00k5A00000ovSz5QAE,0065A00001SgpPDQAZ,Wireless Bluetooth Speaker,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 3:25,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/30/2020 14:26,,FALSE,0055A000008zqzaQAA,3/30/2020 14:26,,,,00k5A00000ovWLcQAM,0063100000cjPhvAAE,Camping Tent,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/30/2020 14:26,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:35,,FALSE,0055A000008zqzaQAA,3/20/2020 2:35,,,,00k5A00000ovSxrQAE,0065A00001Xq2MdQAJ,Laptop Stand,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:35,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:42,,FALSE,0055A000008zqzaQAA,3/20/2020 2:42,,,,00k5A00000ovSyPQAU,0065A00001YKar7QAD,Wireless Mouse,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:42,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 3:24,,FALSE,0055A000008zqzaQAA,3/20/2020 3:24,,,,00k5A00000ovSz0QAE,0065A00001SgqE8QAJ,Yoga Mat,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 3:24,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:43,,FALSE,0055A000008zqzaQAA,3/20/2020 2:43,,,,00k5A00000ovSyOQAU,0065A00001YNNyVQAX,Robot Vacuum,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:43,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:34,,FALSE,0055A000008zqzaQAA,3/20/2020 2:34,,,,00k5A00000ovSxmQAE,0065A00000leqliQAA,Gaming Chair,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:34,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 3:26,,FALSE,0055A000008zqzaQAA,3/20/2020 3:26,,,,00k5A00000ovSzBQAU,0065A00001XdNwNQAV,Noise Cancelling Headphones,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 3:26,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:36,,FALSE,0055A000008zqzaQAA,3/20/2020 2:36,,,,00k5A00000ovSxxQAE,0065A00001Un5ddQAB,Fitness Tracker,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:36,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 3:22,,FALSE,0055A000008zqzaQAA,3/20/2020 3:22,,,,00k5A00000ovSyqQAE,0065A00001Ww6p2QAB,Fitness Tracker,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 3:22,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 3:19,,FALSE,0055A000008zqzaQAA,3/20/2020 3:19,,,,00k5A00000ovSylQAE,0065A00001VeTicQAF,Wireless Earbuds,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 3:19,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 3:18,,FALSE,0055A000008zqzaQAA,3/20/2020 3:18,,,,00k5A00000ovSygQAE,0065A00000le3XSQAY,Bike Helmet,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 3:18,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 3:23,,FALSE,0055A000008zqzaQAA,3/20/2020 3:23,,,,00k5A00000ovSyvQAE,0065A00001Sj69IQAR,Robot Vacuum,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 3:23,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:16,,FALSE,0055A000008zqzaQAA,3/20/2020 2:16,,,,00k5A00000ovSwrQAE,0065A00000llqs0QAA,Bike Helmet,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:16,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:37,,FALSE,0055A000008zqzaQAA,3/20/2020 2:37,,,,00k5A00000ovSy1QAE,0065A00001Ww4vKQAR,Portable Power Bank,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:37,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/26/2020 16:20,,FALSE,0055A000008zqzaQAA,3/26/2020 16:20,,,,00k5A00000ovUsZQAU,0065A00001ZbQkvQAF,Wireless Earbuds,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/26/2020 16:20,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 1:59,,FALSE,0055A000008zqzaQAA,3/20/2020 1:59,,,,00k5A00000ovSw0QAE,0065A00001Ve5hjQAB,Organic Cotton T-Shirt,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 1:59,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:22,,FALSE,0055A000008zqzaQAA,3/20/2020 2:22,,,,00k5A00000ovSwOQAU,0065A00001UmxzIQAR,Backpack for Laptops,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:22,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 1:56,,FALSE,0055A000008zqzaQAA,3/20/2020 1:56,,,,00k5A00000ovSvkQAE,0065A00001Th8mjQAB,Wireless Mouse,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 1:56,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:27,,FALSE,0055A000008zqzaQAA,3/20/2020 2:27,,,,00k5A00000ovSxCQAU,0065A00001TjHf1QAF,Stainless Steel Water Bottle,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:27,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:24,,FALSE,0055A000008zqzaQAA,3/20/2020 2:24,,,,00k5A00000ovSx8QAE,0065A00001F9NccQAF,Wireless Bluetooth Speaker,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:24,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 2:26,,FALSE,0055A000008zqzaQAA,3/20/2020 2:26,,,,00k5A00000ovSx6QAE,0065A00001Sj9tnQAB,Bike Helmet,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 2:26,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,3/20/2020 1:58,,FALSE,0055A000008zqzaQAA,3/20/2020 1:58,,,,00k5A00000ovSvsQAE,0065A00000lmPlNQAU,Backpack for Laptops,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,3/20/2020 1:58,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,4/3/2020 19:57,,FALSE,0055A000008zqzaQAA,4/3/2020 19:57,,,,00k5A00000ovYLLQA2,0065A00001TjJNkQAN,Wireless Bluetooth Speaker,01u5A000018IUPyQAO,ZC-TRN-1DINT,01t5A000008dQyYQAU,4/3/2020 19:57,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,7/23/2020 19:49,,FALSE,0055A000008zqzaQAA,7/23/2020 19:49,,,,00k5A00000poB3oQAE,0065A00001bKbR2QAK,Electric Toothbrush,01u5A000018IbKWQA0,ZC-TRN-1DUS,01t5A000008sgzMQAQ,7/23/2020 19:49,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
